Timestamp,gender,height,shoe_size
06/11/2017 16:52:42,male,189,42
08/11/2017 13:24:57,female,166,39
08/11/2017 13:24:59,female,162,36
08/11/2017 13:25:05,female,169,38
08/11/2017 13:25:22,female,175,41
08/11/2017 13:25:31,female,167,38
08/11/2017 13:25:41,female,173,40
08/11/2017 13:25:51,female,155,37
08/11/2017 13:25:55,female,163,39
08/11/2017 13:25:57,female,173,38
08/11/2017 15:27:30,female,175,38
08/11/2017 15:27:35,female,178,40
08/11/2017 15:27:36,female,168,39
08/11/2017 15:28:01,female,160,36
08/11/2017 15:28:21,female,171,39
08/11/2017 15:28:23,female,161,38
08/11/2017 15:28:35,female,172,39
08/11/2017 15:29:56,female,172,40
08/11/2017 15:34:21,female,155,36
09/11/2017 08:22:11,male,188,43
09/11/2017 08:22:12,female,167,38
09/11/2017 08:22:52,female,162,38
09/11/2017 10:20:00,female,154,37
09/11/2017 10:20:02,female,160,38
09/11/2017 10:20:12,etc.,156,37
09/11/2017 10:20:19,female,190,41
09/11/2017 10:20:24,female,172,40
09/11/2017 10:20:28,female,165,38
09/11/2017 10:20:40,female,177,40
09/11/2017 10:22:44,female,171,35
09/11/2017 10:23:09,male,182,42
09/11/2017 10:23:25,female,167,39
09/11/2017 10:23:34,male,180,42
09/11/2017 10:28:18,male,182,43
13/11/2017 13:56:18,male,183,43
13/11/2018 16:27:00,male,191,43
16/11/2018 08:22:40,male,182,43
16/11/2018 08:22:41,female,170,41
16/11/2018 08:23:21,male,195,47
16/11/2018 08:27:09,female,161,38
16/11/2018 08:27:27,female,168cm,39
16/11/2018 10:28:07,female,172,38
16/11/2018 10:28:13,female,64,38
16/11/2018 10:28:38,female,165,38
19/11/2018 13:20:16,Female,167,39
19/11/2018 13:20:26,male,196,44
19/11/2018 13:20:27,female,177,41
19/11/2018 13:20:31,male,182,44
19/11/2018 13:22:48,female,180,40
19/11/2018 13:23:57,Male,176,43
19/11/2018 13:24:54,Male,183,43
19/11/2018 13:28:51,Female,165,38
19/11/2018 15:21:41,female,170,37
19/11/2018 15:22:30,female,160,37
19/11/2018 15:22:37,female,167,37
19/11/2018 15:27:07,female,174,41
