"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","has_basement"
5103900015,"20140626T000000",358000,3,1.5,2450,12497,1,0,0,4,7,2450,0,1967,0,98065,47.5317,-121.834,1560,11700,"no basement"
2929600035,"20140627T000000",410000,3,1,2710,19000,2,0,3,4,7,2710,0,1950,0,98166,47.4462,-122.359,2150,19000,"no basement"
2902200237,"20140707T000000",505000,2,2.25,1060,1209,2,0,0,3,8,940,120,2006,0,98102,47.6369,-122.327,1300,1169,"has basement"
7603100095,"20141110T000000",1260000,3,3,3230,8625,2,0,3,3,10,2220,1010,1998,0,98116,47.562,-122.404,2330,6022,"has basement"
7129304375,"20140714T000000",202000,1,0.75,590,5650,1,0,0,3,6,590,0,1944,0,98118,47.5181,-122.267,980,5650,"no basement"
8911000030,"20141210T000000",355000,3,1,1240,5400,1,0,0,4,7,1060,180,1940,0,98133,47.7115,-122.355,1429,5400,"has basement"
1922069099,"20140523T000000",354800,3,2,1370,78408,1,0,0,5,7,1370,0,1964,0,98042,47.3867,-122.081,1620,9690,"no basement"
5101406489,"20150501T000000",432000,3,2,1400,6380,1,0,0,4,7,700,700,1924,0,98125,47.7015,-122.316,1690,5800,"has basement"
6151800080,"20140902T000000",570000,3,1.5,1980,10203,1,0,0,4,7,1680,300,1946,0,98010,47.3402,-122.046,1980,13664,"has basement"
1036000080,"20141009T000000",525000,3,1.75,1970,8000,1,0,0,4,8,1970,0,1968,0,98052,47.6324,-122.1,1910,8000,"no basement"
408100105,"20141103T000000",265000,3,1,800,5760,1,0,0,3,6,700,100,1949,0,98155,47.7505,-122.317,1060,6628,"has basement"
2652501513,"20140813T000000",539950,3,2,1560,3200,1.5,0,0,3,7,1560,0,1910,2007,98109,47.6398,-122.356,1240,3600,"no basement"
3885801450,"20150226T000000",830000,2,1,1150,6000,1,0,1,4,7,710,440,1921,0,98033,47.6841,-122.213,2450,7200,"has basement"
2755200110,"20140602T000000",820000,3,1.75,2160,6272,1,0,0,4,8,1390,770,1960,0,98115,47.6777,-122.306,1290,5376,"has basement"
5728000060,"20140801T000000",605000,3,1.75,1850,8823,1,0,0,4,8,1370,480,1973,0,98008,47.6379,-122.112,1880,7580,"has basement"
3235390010,"20150505T000000",265000,3,1.75,1420,8126,1,0,0,3,8,1420,0,1991,0,98031,47.3871,-122.189,1730,7954,"no basement"
4253400100,"20150410T000000",402723,3,2.75,1160,1073,2,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,5400,"has basement"
5458800620,"20140924T000000",685000,3,1.75,1650,8400,1,0,0,3,8,1470,180,1959,0,98040,47.5766,-122.236,2020,7777,"has basement"
1498300875,"20140814T000000",445000,3,2.5,1550,930,2,0,0,3,8,1060,490,2006,0,98144,47.5857,-122.314,1550,1301,"has basement"
7214820400,"20140902T000000",425000,3,2.25,1800,7371,1,0,0,3,7,1280,520,1979,0,98072,47.7584,-122.145,1960,7675,"has basement"
2946000912,"20140923T000000",212500,3,1.5,1270,7128,1,0,0,4,6,1270,0,1954,0,98198,47.422,-122.321,1270,7986,"no basement"
2222059099,"20141022T000000",215000,3,1.5,1240,9405,1,0,0,4,7,1240,0,1966,0,98042,47.3727,-122.162,2260,7611,"no basement"
3782760280,"20141002T000000",366000,3,2.5,1790,4065,2,0,0,3,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252,"no basement"
2781320100,"20150309T000000",245000,3,1.75,1670,24650,1,0,0,4,7,1670,0,1974,0,98022,47.1764,-122.026,1810,19465,"no basement"
3124089060,"20150424T000000",282000,3,1,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503,"no basement"
6383000825,"20150325T000000",560000,2,1,1790,15783,1,0,0,4,8,1360,430,1959,0,98117,47.691,-122.387,1790,7494,"has basement"
1930300915,"20140820T000000",525000,3,1,1240,4800,1,0,0,3,7,800,440,1951,0,98103,47.6563,-122.353,1440,4800,"has basement"
1895000260,"20140721T000000",207950,2,2,890,5000,1,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000,"no basement"
7454001280,"20140611T000000",220000,3,1,1050,6300,1,0,0,3,6,1050,0,1942,0,98146,47.5128,-122.374,740,6300,"no basement"
3334000055,"20150429T000000",585000,2,1.75,1280,7110,1,0,0,4,7,1000,280,1955,0,98118,47.5569,-122.273,1550,6835,"has basement"
5249802460,"20141210T000000",5e+05,3,1,1800,7200,1,0,0,3,7,1020,780,1964,0,98118,47.5616,-122.275,1740,5475,"has basement"
2771600350,"20140506T000000",575000,3,1.75,2130,6500,1,0,2,3,8,1170,960,1954,0,98199,47.6424,-122.386,2020,5000,"has basement"
3401700031,"20140822T000000",661000,2,1.5,1750,46173,2,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224,"no basement"
7846700850,"20140701T000000",307000,3,1,1150,6000,1.5,0,0,3,7,1150,0,1927,0,98045,47.4963,-121.787,1210,7700,"no basement"
1624049092,"20140630T000000",255000,2,1,1320,9967,1,0,0,3,6,940,380,1919,0,98108,47.5693,-122.296,1970,7587,"has basement"
253600150,"20140826T000000",380000,2,2.5,1860,3504,2,0,0,3,7,1860,0,2000,0,98028,47.776,-122.239,1860,4246,"no basement"
9407100720,"20141107T000000",290000,3,1.75,1390,13200,2,0,0,3,7,1390,0,1979,0,98045,47.4429,-121.771,1430,10725,"no basement"
323089005,"20150326T000000",240000,2,1,1120,45302,1,0,2,4,5,1120,0,1932,0,98045,47.5105,-121.77,2150,101930,"no basement"
9211010300,"20140707T000000",509900,3,2.5,3030,9053,2,0,0,3,8,3030,0,2009,0,98059,47.4945,-122.149,3010,6026,"no basement"
3971700940,"20140930T000000",330000,3,1.5,1430,8000,1,0,0,5,7,1430,0,1948,0,98155,47.772,-122.322,1410,9820,"no basement"
3630080120,"20140919T000000",358000,3,2.5,1400,1529,2,0,0,3,7,1400,0,2005,0,98029,47.5535,-121.997,1440,1536,"no basement"
811000050,"20141231T000000",826000,3,1.5,1890,5000,1.5,0,0,3,9,1890,0,1929,0,98109,47.6312,-122.353,2560,5000,"no basement"
2762600035,"20140909T000000",279000,3,1,1530,15975,1,0,0,3,7,970,560,1952,0,98168,47.4766,-122.326,1540,15975,"has basement"
3629960170,"20141021T000000",445000,3,3.25,1710,1960,2,0,0,3,8,1360,350,2004,0,98029,47.5479,-122.003,1420,955,"has basement"
6817801430,"20150305T000000",525000,3,2,1790,11430,1,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114,"has basement"
8944360290,"20150413T000000",477000,3,2.5,1740,4960,2,0,0,3,8,1740,0,1992,0,98029,47.5772,-121.998,1740,5021,"no basement"
2061100265,"20150317T000000",370000,2,1,1250,4960,1,0,0,3,7,940,310,1938,0,98115,47.6893,-122.325,2030,7440,"has basement"
3298201170,"20141110T000000",350000,3,1,940,7811,1,0,0,3,6,940,0,1959,0,98008,47.6195,-122.118,1180,7490,"no basement"
8045000180,"20150421T000000",585888,3,2,1490,7431,1,0,0,4,7,1490,0,1966,0,98052,47.6697,-122.162,1700,7725,"no basement"
7812801125,"20150112T000000",222900,2,1,1110,6411,1,0,0,3,6,1110,0,1944,0,98178,47.4962,-122.242,1150,6504,"no basement"
1105000780,"20150403T000000",425000,3,1.5,1660,5665,1,0,0,5,7,920,740,1918,0,98118,47.5391,-122.274,1530,5665,"has basement"
1099600620,"20150326T000000",160000,3,1.5,960,6497,1,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080,"no basement"
7202330170,"20140717T000000",438000,3,2.5,1650,3031,2,0,0,3,7,1650,0,2003,0,98053,47.682,-122.034,1560,3070,"no basement"
3830210230,"20150319T000000",225205,3,1,1200,7220,1,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.183,1200,7200,"no basement"
603001050,"20140723T000000",230000,2,1,1430,4000,1,0,0,3,7,930,500,1949,0,98118,47.5233,-122.284,1110,4000,"has basement"
5417600130,"20150512T000000",301000,2,1,910,9000,1,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000,"no basement"
4396000180,"20141121T000000",267500,3,1,1090,22080,1,0,0,5,7,1090,0,1967,0,98038,47.3991,-121.964,1590,19457,"no basement"
1898310100,"20150220T000000",236775,3,2.5,1830,8372,2,0,0,3,8,1830,0,1987,0,98023,47.3116,-122.4,1770,8372,"no basement"
3459000020,"20150414T000000",382000,3,2.25,1750,15528,1,0,0,3,8,1270,480,1963,0,98155,47.7739,-122.274,2170,12000,"has basement"
7852011020,"20150327T000000",527900,3,2.5,2490,5928,2,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381,"no basement"
4178501020,"20150105T000000",276750,3,2,1620,12482,1,0,0,4,7,1290,330,1989,0,98042,47.3584,-122.086,1560,8499,"has basement"
2946002914,"20150102T000000",325000,3,1.75,2300,6200,1,0,0,4,7,1150,1150,1970,0,98198,47.4176,-122.323,1740,6600,"has basement"
7308900490,"20140714T000000",650000,3,2.5,2540,8073,1,0,0,4,8,1880,660,1937,0,98177,47.7176,-122.36,2110,7702,"has basement"
726059048,"20140926T000000",490500,3,2,3000,21883,2,0,0,3,7,1970,1030,1998,0,98011,47.7599,-122.214,2280,14025,"has basement"
4019301500,"20140828T000000",507000,3,2.25,2210,11585,1,0,0,4,7,1510,700,1958,0,98155,47.7574,-122.279,1870,14092,"has basement"
5506500070,"20141211T000000",676000,3,2.25,2680,41804,1,0,0,3,9,2680,0,1989,0,98045,47.4828,-121.73,2680,40866,"no basement"
2461900492,"20140511T000000",368000,3,2.5,1370,1350,2,0,0,3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000,"has basement"
4123840570,"20141020T000000",390000,3,2.5,2250,8076,2,0,0,3,8,2250,0,1995,0,98038,47.3667,-122.041,2180,7244,"no basement"
6450304260,"20140722T000000",294000,2,1,850,5250,1,0,0,4,7,850,0,1950,0,98133,47.731,-122.342,1440,5250,"no basement"
4046600120,"20140828T000000",475000,3,1.75,1870,25157,2,0,0,3,7,1870,0,1978,0,98014,47.695,-121.915,1870,15391,"no basement"
2710600045,"20140616T000000",460000,3,1.75,1550,4708,1,0,0,4,7,860,690,1949,0,98115,47.6759,-122.286,1880,5600,"has basement"
2436200320,"20150421T000000",577000,2,1,1090,5265,1.5,0,0,4,7,1090,0,1947,0,98105,47.6638,-122.292,2080,4000,"no basement"
4242900245,"20150112T000000",618000,2,1,1890,4700,1,0,0,4,7,1030,860,1928,0,98107,47.6747,-122.391,2150,4700,"has basement"
8651611230,"20140711T000000",780000,3,3.5,3190,6776,2,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189,"no basement"
621069113,"20141218T000000",2e+05,3,1.5,1090,10454,1,0,0,3,6,1090,0,1963,0,98042,47.3425,-122.082,1230,12196,"no basement"
2301400470,"20140908T000000",635000,3,1.75,1530,5000,1,0,2,3,7,1020,510,1948,0,98117,47.6806,-122.36,1530,5000,"has basement"
2044500142,"20140902T000000",420000,3,1.75,1770,6000,1,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315,1900,7200,"has basement"
2324039036,"20150403T000000",597500,3,2,2150,5400,1.5,0,0,4,7,1380,770,1911,0,98126,47.555,-122.379,1940,6500,"has basement"
4338800600,"20140609T000000",235000,3,1,1590,13000,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400,"no basement"
1196003428,"20140624T000000",405000,3,2.5,3170,12750,2,0,0,3,10,2360,810,1995,0,98023,47.3384,-122.336,2970,13125,"has basement"
3353404265,"20141231T000000",460000,3,2.5,2720,40813,2,0,0,3,8,2720,0,2001,0,98001,47.2619,-122.271,2250,40511,"no basement"
1022069050,"20150227T000000",207000,3,1.75,1180,21275,1,0,0,4,6,1180,0,1958,0,98038,47.4018,-122.037,1490,35100,"no basement"
6414600051,"20150303T000000",425000,2,1,1160,17700,1,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331,1440,9000,"no basement"
4013200145,"20141107T000000",429000,3,1,1540,37950,1,0,0,4,7,1090,450,1959,0,98001,47.3259,-122.289,1820,24375,"has basement"
818500490,"20141009T000000",153503,2,2.5,1240,3649,2,0,0,3,7,1240,0,1986,0,98003,47.3241,-122.322,1400,3721,"no basement"
2473420070,"20150430T000000",291600,3,1.75,1630,7480,1,0,0,3,7,1330,300,1979,0,98058,47.4514,-122.159,1940,7480,"has basement"
1552510160,"20141030T000000",488500,3,2.75,1820,9490,2,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851,"no basement"
629000410,"20150217T000000",915000,3,2.75,2800,9750,1,0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530,"has basement"
2856101540,"20141211T000000",676000,3,2.5,2240,3825,2,0,0,3,7,2240,0,1995,0,98117,47.6786,-122.389,1460,5100,"no basement"
1854750010,"20140820T000000",1150000,3,2.5,4190,9624,2,0,0,3,10,4190,0,1999,0,98006,47.5642,-122.127,3650,8321,"no basement"
9521101315,"20150501T000000",6e+05,3,1,1310,5000,1.5,0,0,3,7,1310,0,1906,0,98103,47.6624,-122.347,1530,4800,"no basement"
7229900285,"20140917T000000",390000,3,2,1840,16815,1,0,0,5,7,960,880,1972,0,98059,47.4837,-122.11,1810,16732,"has basement"
225069016,"20140722T000000",568000,3,1.75,1930,213008,1,0,2,3,7,1300,630,1980,0,98053,47.6751,-121.993,2860,208652,"has basement"
8944320470,"20140623T000000",345950,3,2.5,2110,4118,2,0,0,3,8,2110,0,1989,0,98042,47.3878,-122.153,2110,4044,"no basement"
3630050180,"20140926T000000",360000,2,1.75,1230,1107,2,0,0,3,8,1230,0,2006,0,98029,47.5475,-121.999,1380,1107,"no basement"
923049400,"20141119T000000",185000,2,1,1390,11340,1,0,0,4,7,1390,0,1969,0,98168,47.4969,-122.3,1200,10224,"no basement"
721069087,"20140507T000000",651000,3,2.5,3240,108366,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,"no basement"
2768100510,"20150402T000000",649000,3,2,1530,1442,3,0,0,3,9,1530,0,2015,0,98107,47.6692,-122.372,1620,1456,"no basement"
