"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","has_basement"
1423200170,"20140612T000000",223000,2,1,910,9869,1,0,0,3,6,910,0,1957,0,98058,47.4572,-122.184,1480,9750,"no basement"
7883608693,"20140627T000000",191000,2,1,900,3400,1,0,0,5,6,900,0,1905,0,98108,47.5269,-122.314,940,6000,"no basement"
5100404030,"20141208T000000",523000,3,1.75,3000,5413,2,0,0,4,8,1900,1100,1963,0,98115,47.6962,-122.312,1550,5413,"has basement"
6699930550,"20150203T000000",338000,3,2.5,2470,4948,2,0,0,3,8,2470,0,2003,0,98038,47.3438,-122.039,2500,4993,"no basement"
1087900050,"20140603T000000",560000,3,1.75,2000,10182,1,0,0,5,7,1400,600,1963,0,98033,47.6616,-122.175,2050,10182,"has basement"
3362400432,"20140611T000000",547500,3,3.5,1650,2262,3,0,0,3,8,1650,0,2010,0,98103,47.6823,-122.347,1620,3166,"no basement"
1324059048,"20140721T000000",5e+05,3,2.5,2410,34848,1.5,0,0,3,8,2410,0,1976,0,98006,47.5694,-122.12,2420,16424,"no basement"
4078300040,"20150224T000000",850000,3,3.5,3070,7050,1,0,3,3,8,1570,1500,1928,1996,98125,47.7076,-122.276,2350,5881,"has basement"
16000200,"20141024T000000",250000,3,2.25,1640,4420,2,0,0,4,7,1640,0,1918,1983,98002,47.311,-122.21,1230,6632,"no basement"
3204300090,"20141110T000000",640000,3,1,1210,3720,2,0,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000,"no basement"
2770601461,"20150317T000000",487500,3,2.5,1810,1988,2,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525,"has basement"
943100262,"20141030T000000",260000,3,1,1190,11120,1,0,0,3,6,1190,0,1947,0,98024,47.5687,-121.898,1230,12720,"no basement"
1668500100,"20141210T000000",775000,3,2.5,3820,35016,2,0,0,4,9,3820,0,1987,0,98053,47.6496,-122.041,3010,35190,"no basement"
476000324,"20141016T000000",460000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2005,0,98107,47.6704,-122.391,1320,1217,"no basement"
4389201021,"20140701T000000",1010000,3,1,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.6169,-122.212,2190,11262,"has basement"
5101405340,"20140821T000000",460000,2,2.5,1830,8107,1,0,0,5,7,930,900,1946,0,98125,47.701,-122.305,1260,6960,"has basement"
1036450290,"20150202T000000",495000,3,2.5,1860,3150,2,0,0,3,8,1860,0,2001,0,98034,47.719,-122.182,2050,3375,"no basement"
6135300010,"20141204T000000",248000,2,1,700,8301,1,0,0,3,6,700,0,1953,0,98155,47.7712,-122.323,1250,8304,"no basement"
8644210110,"20150501T000000",792000,3,2.5,3320,12840,1,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933,"has basement"
6819100122,"20140605T000000",546000,2,1,970,3400,1,0,0,3,7,970,0,1924,0,98109,47.6444,-122.357,1180,3600,"no basement"
3644100072,"20141107T000000",245000,2,1,670,2356,1,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740,"no basement"
3630060150,"20150401T000000",550000,3,2.5,2080,2625,2,0,0,3,8,2080,0,2006,0,98029,47.5469,-121.997,1760,2772,"no basement"
1521049156,"20141010T000000",255000,3,2.75,1900,16117,1,0,0,4,7,1900,0,1958,0,98001,47.3144,-122.278,1640,19166,"no basement"
1560920370,"20141107T000000",485000,3,2.25,2900,35273,2,0,0,3,9,2900,0,1986,0,98038,47.4013,-122.03,2510,38487,"no basement"
1724079013,"20140718T000000",529000,3,2.25,1940,217800,2,0,0,3,9,1940,0,1990,0,98024,47.5636,-121.932,2580,83558,"no basement"
5419801120,"20150113T000000",314000,3,2.75,1900,8200,2,0,0,4,7,1900,0,1984,0,98031,47.402,-122.183,1620,8200,"no basement"
2616700450,"20141107T000000",248000,3,1.75,1330,9831,1,0,0,3,7,1330,0,1987,0,98001,47.3304,-122.277,1330,7500,"no basement"
8572900275,"20140625T000000",286000,2,1,780,3475,1,0,0,4,5,780,0,1930,0,98045,47.4944,-121.789,1210,6769,"no basement"
7436300160,"20140625T000000",409900,2,2.5,1590,1845,2,0,0,3,9,1590,0,1997,0,98033,47.6897,-122.175,2320,3174,"no basement"
126039213,"20141203T000000",365500,2,1,1140,15624,1,0,0,4,6,1140,0,1909,0,98177,47.7673,-122.367,2110,15493,"no basement"
1657300450,"20141029T000000",340000,3,2.25,2630,9916,2,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810,"no basement"
9476200290,"20141017T000000",190000,3,1,1260,10900,1,0,0,4,6,1260,0,1943,0,98056,47.491,-122.188,1090,8137,"no basement"
8651480550,"20140623T000000",6e+05,3,2.5,2260,10153,2,0,0,3,10,2260,0,1987,0,98074,47.641,-122.068,2740,10153,"no basement"
8731983200,"20150310T000000",255000,2,1.75,1950,8200,1,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000,"no basement"
1370804480,"20140929T000000",560000,2,1.75,970,4233,1,0,0,4,7,970,0,1944,0,98199,47.6384,-122.4,1340,4233,"no basement"
9301301145,"20141024T000000",465000,1,1,1020,3200,1,0,0,3,7,1020,0,1927,0,98109,47.6361,-122.343,1670,3480,"no basement"
7852150530,"20140911T000000",425000,3,2.5,1960,4709,2,0,0,3,7,1960,0,2003,0,98065,47.5322,-121.871,1700,4444,"no basement"
133000127,"20140623T000000",265000,3,1,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168,47.5136,-122.313,2070,11970,"no basement"
1370801435,"20141105T000000",1070000,3,1.75,2320,6090,2,0,3,3,8,2040,280,1939,0,98199,47.643,-122.412,3110,7052,"has basement"
3438503021,"20141105T000000",443000,3,2.5,2430,7049,2,0,0,3,8,2430,0,2007,0,98106,47.5399,-122.352,1770,7049,"no basement"
3582750170,"20150429T000000",410000,2,2.25,1660,2128,2,0,0,4,8,1660,0,1974,0,98028,47.7528,-122.252,1640,2128,"no basement"
2767603608,"20141002T000000",405000,2,1.5,1170,1274,3,0,0,3,8,1170,0,2001,0,98107,47.6719,-122.381,1290,1308,"no basement"
9818700320,"20141007T000000",491000,3,2,2005,7000,1,0,0,3,7,1605,400,1980,0,98122,47.6039,-122.298,1750,4500,"has basement"
1294300038,"20140711T000000",450000,3,2.5,1810,914,3,0,0,3,8,1380,430,2008,0,98116,47.5732,-122.387,1810,914,"has basement"
1825069072,"20150430T000000",964000,3,2.5,3630,9475,2,0,0,3,11,3630,0,1999,0,98074,47.6544,-122.085,3250,11605,"no basement"
2607720420,"20150120T000000",445000,3,2.5,2250,9608,2,0,0,3,8,2250,0,1994,0,98045,47.4865,-121.802,2020,9834,"no basement"
792500190,"20140627T000000",410000,3,2,1400,45738,2,0,0,4,8,1400,0,1981,0,98070,47.3624,-122.455,2390,56628,"no basement"
2877100985,"20140623T000000",490000,3,2.25,1470,2500,2,0,0,3,8,1080,390,1984,0,98117,47.6762,-122.36,1640,4300,"has basement"
3630080070,"20140710T000000",348000,3,2.5,1500,2255,2,0,0,3,7,1500,0,2005,0,98029,47.5538,-121.997,1440,2040,"no basement"
8073000495,"20141010T000000",7e+05,2,1,1160,17635,1,1,4,3,6,1160,0,1945,0,98178,47.5117,-122.248,1510,13122,"no basement"
4401150070,"20140623T000000",320000,3,2.5,2280,7417,2,0,0,3,8,2280,0,1998,0,98001,47.3557,-122.278,2370,6443,"no basement"
8682320320,"20140916T000000",485000,2,2,1510,3961,1,0,0,3,8,1510,0,2010,0,98053,47.709,-122.018,1510,3962,"no basement"
8100400170,"20150410T000000",5e+05,3,2,2050,11454,1,0,0,3,8,2050,0,1987,0,98052,47.6389,-122.11,1980,11424,"no basement"
7202340860,"20150318T000000",561000,3,2.5,2120,5277,2,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.034,2370,5257,"no basement"
1898200080,"20150312T000000",349000,3,2.5,2550,7709,2,0,0,3,9,2550,0,1989,0,98023,47.3081,-122.391,2410,9250,"no basement"
6672920050,"20140617T000000",4e+05,3,2.25,2140,11266,2,0,0,3,7,2140,0,1986,0,98019,47.7267,-121.966,2000,14174,"no basement"
291310180,"20140613T000000",379500,3,2.25,1410,1287,2,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435,"has basement"
7299600530,"20150317T000000",280000,3,2.5,1608,4818,2,0,0,3,8,1608,0,2012,0,98092,47.2583,-122.203,2009,5200,"no basement"
263000006,"20141216T000000",375000,3,2.5,1530,1131,3,0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1445,"no basement"
5710610430,"20150313T000000",517500,3,1.75,1810,10625,1,0,0,3,8,1370,440,1973,0,98027,47.5322,-122.049,2140,10922,"has basement"
3816300095,"20140514T000000",310000,3,1,1050,9876,1,0,0,3,7,1050,0,1953,0,98028,47.7635,-122.262,1760,9403,"no basement"
1545801410,"20150128T000000",276900,3,2.5,1620,7320,2,0,0,3,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686,"no basement"
7319900345,"20140825T000000",438500,3,2,1490,3072,1,0,0,5,7,770,720,1912,0,98144,47.5772,-122.307,1320,3072,"has basement"
2872100385,"20150318T000000",460000,2,2,1080,5000,1,0,0,5,6,1080,0,1923,0,98117,47.6826,-122.394,1530,5000,"no basement"
6150200375,"20141001T000000",227000,2,1,860,6800,1,0,0,3,6,860,0,1943,0,98133,47.7274,-122.337,1220,6800,"no basement"
1771000440,"20140904T000000",322500,3,1,1160,9750,1,0,0,3,7,1160,0,1968,0,98077,47.7429,-122.072,1160,10565,"no basement"
2117700085,"20140730T000000",375950,3,1.75,1480,7560,1,0,0,3,6,1100,380,1920,1985,98117,47.6985,-122.364,1510,7250,"has basement"
8121200620,"20150416T000000",550000,3,2.5,1680,10455,2,0,0,3,8,1680,0,1982,0,98052,47.7229,-122.11,1860,10063,"no basement"
345700040,"20140729T000000",315000,2,1,1010,7338,2,0,0,4,7,1010,0,1981,0,98056,47.5123,-122.19,1220,7719,"no basement"
3626039325,"20141121T000000",740500,3,3.5,4380,6350,2,0,0,3,8,2780,1600,1900,1999,98117,47.6981,-122.368,1830,6350,"has basement"
4168100020,"20141204T000000",209950,3,1,1660,8800,1,0,0,4,7,960,700,1963,0,98023,47.3212,-122.352,1370,10112,"has basement"
2126059048,"20150402T000000",294000,3,1,1250,9427,1,0,0,3,6,1250,0,1931,0,98034,47.7254,-122.175,1590,8250,"no basement"
2473000680,"20150429T000000",390000,3,1.75,1435,8960,1,0,0,4,8,1435,0,1969,0,98058,47.4525,-122.149,2030,9450,"no basement"
8857320130,"20150310T000000",472000,2,2.25,1800,2748,2,0,0,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800,2755,"no basement"
6084600660,"20140718T000000",263000,3,2.5,1720,6847,2,0,0,3,7,1720,0,1987,0,98001,47.3266,-122.272,1610,7790,"no basement"
2867100007,"20150223T000000",485000,3,1,1260,3230,1.5,0,0,3,7,1260,0,1907,0,98119,47.644,-122.369,1700,3500,"no basement"
8682281510,"20150128T000000",665000,2,2.5,2300,6984,1,0,0,3,8,2300,0,2006,0,98053,47.7087,-122.015,1820,4950,"no basement"
7788400065,"20150315T000000",317000,3,1,1270,8925,1,0,0,5,7,1270,0,1955,0,98056,47.5124,-122.165,1270,8996,"no basement"
4305200070,"20140922T000000",561000,3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372,"no basement"
9523103990,"20141208T000000",611000,3,1,1850,5000,1.5,0,0,3,7,1850,0,1922,0,98103,47.6727,-122.351,1850,5000,"no basement"
4178500440,"20150128T000000",279900,3,2,1410,6600,1,0,0,4,7,1410,0,1990,0,98042,47.3596,-122.089,1750,7150,"no basement"
3298300210,"20150219T000000",435000,3,1,940,7590,1,0,0,4,6,940,0,1959,0,98008,47.6231,-122.12,1250,7590,"no basement"
1025049114,"20140717T000000",625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,"has basement"
3764800540,"20140522T000000",348580,3,1,1220,7876,1,0,0,3,7,1220,0,1966,0,98034,47.7317,-122.201,1340,7876,"no basement"
6021501320,"20140930T000000",450000,2,1,1030,4365,1,0,0,3,7,1030,0,1942,0,98117,47.6875,-122.387,1420,4268,"no basement"
1423600020,"20140626T000000",267000,3,1.5,1090,8160,1,0,0,3,7,1090,0,1967,2014,98058,47.4551,-122.175,1260,7560,"no basement"
7852020340,"20150325T000000",497000,3,2.5,2630,4611,2,0,0,3,8,2630,0,2001,0,98065,47.5322,-121.868,2220,5250,"no basement"
8964800050,"20150304T000000",1770000,3,2.5,2580,14603,1,0,2,4,9,2580,0,1951,0,98004,47.6199,-122.212,2410,14347,"no basement"
2126079046,"20150407T000000",390000,3,1.75,1220,216332,1,0,0,3,7,1220,0,1981,0,98019,47.7224,-121.926,1540,61419,"no basement"
6130500120,"20150417T000000",428000,3,2.5,1650,2201,3,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.333,1650,1965,"no basement"
7785350490,"20141023T000000",675000,3,2.25,2770,15886,2,0,0,3,10,2770,0,1982,0,98177,47.7464,-122.362,3290,15886,"no basement"
726049131,"20150320T000000",325000,3,2,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100,"no basement"
2767603160,"20150225T000000",575000,2,1,1320,4750,1.5,0,0,4,7,1320,0,1928,0,98107,47.6729,-122.38,1360,2873,"no basement"
8000200090,"20150427T000000",280000,3,2.5,1610,10022,2,0,0,3,7,1610,0,1996,0,98003,47.2583,-122.3,1820,10017,"no basement"
6071800480,"20150327T000000",271950,3,1.5,1220,8400,1,0,0,4,7,1220,0,1962,0,98006,47.5467,-122.173,2110,9119,"no basement"
4319200060,"20140709T000000",840000,3,2,2783,11177,2,0,0,3,8,2783,0,1910,1999,98126,47.538,-122.38,1730,8018,"no basement"
8682291680,"20150317T000000",558000,2,1.75,1930,4601,1,0,0,3,8,1930,0,2006,0,98053,47.7196,-122.022,1670,4500,"no basement"
2310030500,"20140710T000000",263000,3,1.75,1580,9187,1,0,0,3,8,1180,400,1993,0,98038,47.3538,-122.047,1620,6397,"has basement"
2113700510,"20141027T000000",315000,3,1.75,1170,4000,1,0,0,3,6,720,450,1943,2013,98106,47.5306,-122.354,1130,4000,"has basement"
952007141,"20150421T000000",401750,2,1.5,1070,1236,2,0,0,3,8,1000,70,2005,0,98116,47.5619,-122.382,1170,1888,"has basement"
7853301240,"20140717T000000",443500,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,0,98065,47.5403,-121.889,2440,5798,"no basement"
1376800115,"20141103T000000",585000,3,1,1450,5378,1,0,0,3,7,1190,260,1939,0,98199,47.6436,-122.405,1810,5559,"has basement"
